GA Parameters in 3 Dimensions, testing the quality of different settings of the crossover and mutation proportions.
3
Proportion of Crossovers
Proportion of Mutations
Attained Fitness
1
GA with parameters
0, 0, 0.6855183645089467
0, 1, 0.6759225054581961
0, 2, 0.6742490812266866
0, 3, 0.6718736829434833
0, 4, 0.6721017127583424
0, 5, 0.6889490671629707
0, 6, 0.6929701560934385
0, 7, 0.6759325279667973
0, 8, 0.6806857078423103
0, 9, 0.681064093892773
0, 10, 0.682487508619825
0, 11, 0.6870293323670824
0, 12, 0.6966182071864605
0, 13, 0.6850701779897015
0, 14, 0.6897582853933175
0, 15, 0.695216005196174
0, 16, 0.6838572205702464
0, 17, 0.6826943753709396
0, 18, 0.6970251749530435
0, 19, 0.6890570054873824
0, 20, 0.6853934973627329
0, 21, 0.6967152538547913
0, 22, 0.682669316922625
0, 23, 0.7005649982939164
0, 24, 0.6999383988752962
0, 25, 0.6933723953862986
0, 26, 0.6810737347602844
0, 27, 0.6944915913517276
0, 28, 0.6991533785189192
0, 29, 0.6948500330895184
0, 30, 0.690958848066628
0, 31, 0.6931169978057343
0, 32, 0.698234264569978
0, 33, 0.7026423639754454
0, 34, 0.6969198236862818
0, 35, 0.6926446071416138
0, 36, 0.7083150155246257
0, 37, 0.6935368150075277
0, 38, 0.7052093632717928
0, 39, 0.6857074867313108
0, 40, 0.6885330605482061
0, 41, 0.6845739011938374
0, 42, 0.700796534438928
0, 43, 0.6942839623838662
0, 44, 0.6975734280496836
0, 45, 0.7040410555054744
0, 46, 0.691845145565768
0, 47, 0.7027912962312499
0, 48, 0.6962287530973554
0, 49, 0.7069343498622378
0, 50, 0.70606219013532
0, 51, 0.7036877587934335
0, 52, 0.7051618143493931
0, 53, 0.7047172456632058
0, 54, 0.7037401752496759
0, 55, 0.710514949435989
0, 56, 0.6950758149599034
0, 57, 0.7001678511202336
0, 58, 0.707384357954065
0, 59, 0.7162965930352608
0, 60, 0.7073065943717955
0, 61, 0.7094439794123173
0, 62, 0.700636010962228
0, 63, 0.7081087416857482
0, 64, 0.71146168731153
0, 65, 0.7222656949559847
0, 66, 0.716496536331872
0, 67, 0.716712692240874
0, 68, 0.7259347201486428
0, 69, 0.7128185594379902
0, 70, 0.7110721741691233
0, 71, 0.7165268778651953
0, 72, 0.7197622373302778
0, 73, 0.7164574409872294
0, 74, 0.7125806688070296
0, 75, 0.7028923493201534
0, 76, 0.7072725093364716
0, 77, 0.7204953810299435
0, 78, 0.7137045265634854
0, 79, 0.7052870567440988
0, 80, 0.700525841295719
0, 81, 0.7073897014607986
0, 82, 0.7130311297078927
0, 83, 0.7123724749560157
0, 84, 0.6933466693361601
0, 85, 0.7120520590295394
0, 86, 0.7203458885401488
0, 87, 0.7150081571986278
0, 88, 0.7067727082322042
0, 89, 0.7097887056320905
0, 90, 0.7081173038731018
0, 91, 0.7172807636459668
0, 92, 0.7143462385833262
0, 93, 0.7206042858213186
0, 94, 0.7162039264440536
0, 95, 0.7145367953727643
0, 96, 0.7146870160301526
0, 97, 0.7170921856959661
0, 98, 0.7197796818266311
0, 99, 0.7213690506766239
0, 100, 0.7188867824077606
1, 0, 0.6759906446263194
1, 1, 0.6854076387236515
1, 2, 0.6763249215930701
1, 3, 0.6834602161025007
1, 4, 0.6730242665012678
1, 5, 0.6735246194849412
1, 6, 0.6902652903000515
1, 7, 0.6795926647831996
1, 8, 0.7068834753632545
1, 9, 0.6745686017423869
1, 10, 0.6787386559496323
1, 11, 0.6908428568989038
1, 12, 0.6781198939234019
1, 13, 0.6837827832003435
1, 14, 0.691918470668296
1, 15, 0.6910129045397043
1, 16, 0.6863889199669162
1, 17, 0.6850832344740629
1, 18, 0.6893265773430466
1, 19, 0.6936630764206251
1, 20, 0.6929164032191039
1, 21, 0.7023925872966646
1, 22, 0.6938260505671303
1, 23, 0.6916252903292577
1, 24, 0.6873995053693651
1, 25, 0.6796002610350649
1, 26, 0.6975015777796506
1, 27, 0.6868342825348178
1, 28, 0.7020250009795029
1, 29, 0.6987118356128533
1, 30, 0.6909096948727964
1, 31, 0.6920373921791712
